DateTime,WTemp_C,Flag_WTemp_C,SpC_uScm,Flag_SpC_uScm,Turb_FNU,Flag_Turb_FNU
2008-12-07 12:00,2.625,A,500.0,A,4.425000000000002,A
2008-12-07 13:00,2.45,A,500.0,A,4.525,A
2008-12-07 14:00,2.4,A,501.0,A,4.35,A
2008-12-07 15:00,2.45,A,500.5,A,4.4,A
2008-12-07 16:00,2.7250000000000005,A,500.0,A,4.325,A
2008-12-07 17:00,3.05,A,499.5,A,4.125,A
2008-12-07 18:00,3.35,A,498.5,A,4.1,A
2008-12-07 19:00,3.6,A,498.0,A,4.0,A
2008-12-07 20:00,3.725000000000001,A,497.0,A,3.975,A
2008-12-07 21:00,3.7,A,497.0,A,3.975,A
2008-12-07 22:00,3.625,A,497.0,A,3.875,A
2008-12-07 23:00,3.45,A,497.25,A,3.975,A
2008-12-08 00:00,3.3,A,498.0,A,4.125,A
2008-12-08 01:00,3.15,A,498.0,A,4.025,A
2008-12-08 02:00,2.975,A,498.5,A,4.0,A
2008-12-08 03:00,2.8,A,499.0,A,4.05,A
2008-12-08 04:00,2.6,A,499.5,A,3.95,A
2008-12-08 05:00,2.4250000000000003,A,500.0,A,3.95,A
2008-12-08 06:00,2.25,A,500.75,A,4.025,A
2008-12-08 07:00,2.125,A,501.0,A,3.875,A
2008-12-08 08:00,2.0,A,501.0,A,3.75,A
2008-12-08 09:00,2.0,A,501.25,A,3.7,A
2008-12-08 10:00,2.0,A,501.0,A,3.95,A
2008-12-08 11:00,2.0,A,501.0,A,3.8,A
2008-12-08 12:00,2.05,A,501.0,A,3.7,A
2008-12-08 13:00,2.125,A,501.0,A,3.7,A
2008-12-08 14:00,2.3,A,500.75,A,3.65,A
2008-12-08 15:00,2.65,A,499.75,A,3.6,A
2008-12-08 16:00,2.95,A,498.75,A,3.525,A
2008-12-08 17:00,3.3000000000000003,A,498.0,A,3.5,A
2008-12-08 18:00,3.65,A,497.25,A,3.5,A
2008-12-08 19:00,4.05,A,496.5,A,3.4,A
2008-12-08 20:00,4.35,A,495.25,A,3.375,A
2008-12-08 21:00,4.4,A,494.75,A,3.375,A
2008-12-08 22:00,4.375,A,494.0,A,3.5,A
2008-12-08 23:00,4.225,A,495.5,A,3.4,A
2008-12-09 00:00,4.2,A,496.0,A,3.4,A
2008-12-09 01:00,4.2,A,496.0,A,3.325,A
2008-12-09 02:00,4.15,A,496.0,A,3.325,A
2008-12-09 03:00,4.1,A,496.0,A,3.5,A
2008-12-09 04:00,4.1,A,497.0,A,3.425,A
2008-12-09 05:00,4.025,A,497.0,A,3.225,A
2008-12-09 06:00,4.1,A,497.5,A,3.2,A
2008-12-09 07:00,4.2250000000000005,A,498.0,A,3.225,A
2008-12-09 08:00,4.35,A,498.0,A,3.1500000000000004,A
2008-12-09 09:00,4.425000000000002,A,498.25,A,3.15,A
2008-12-09 10:00,4.5,A,499.0,A,3.1,A
2008-12-09 11:00,4.55,A,499.0,A,3.125,A
2008-12-09 12:00,4.800000000000002,A,494.0,A,3.25,A
2008-12-09 13:00,5.05,A,494.0,A,3.125,A
2008-12-09 14:00,5.35,A,493.5,A,3.1,A
2008-12-09 15:00,5.75,A,492.25,A,3.025,A
2008-12-09 16:00,6.225,A,491.75,A,3.1,A
2008-12-09 17:00,6.800000000000002,A,490.75,A,3.125,A
2008-12-09 18:00,7.25,A,490.0,A,3.025,A
2008-12-09 19:00,7.725,A,489.25,A,2.95,A
2008-12-09 20:00,8.125,A,486.0,A,3.225,A
2008-12-09 21:00,8.35,A,486.75,A,3.275,A
2008-12-09 22:00,8.4,A,492.25,A,2.975,A
2008-12-09 23:00,8.3,A,493.25,A,2.925,A
2008-12-10 00:00,8.4,A,488.0,A,3.375,A
2008-12-10 01:00,8.6,A,469.75,A,5.45,A
2008-12-10 02:00,8.775,A,444.75,A,12.55,A
2008-12-10 03:00,9.15,A,365.5,A,54.66666666666666,A
2008-12-10 04:00,9.2,A,345.5,A,108.0,A
2008-12-10 05:00,9.6,A,334.5,A,190.0,A
2008-12-10 06:00,10.2,A,270.5,A,262.5,A
2008-12-10 07:00,10.475,A,202.0,A,312.5,A
2008-12-10 08:00,10.5,A,182.0,A,292.5,A
2008-12-10 09:00,10.55,A,158.5,A,250.0,A
2008-12-10 10:00,10.675,A,131.0,A,227.5,A
2008-12-10 11:00,10.7,A,120.25,A,190.0,A
2008-12-10 12:00,10.7,A,117.0,A,162.5,A
2008-12-10 13:00,10.7,A,118.5,A,157.5,A
2008-12-10 14:00,10.7,A,123.25,A,130.0,A
2008-12-10 15:00,10.7,A,132.5,A,110.0,A
2008-12-10 16:00,10.6,A,147.25,A,102.5,A
2008-12-10 17:00,10.6,A,164.0,A,95.25,A
2008-12-10 18:00,10.6,A,179.0,A,84.0,A
2008-12-10 19:00,10.6,A,192.5,A,73.25,A
2008-12-10 20:00,10.6,A,204.5,A,66.0,A
2008-12-10 21:00,10.575,A,216.0,A,61.0,A
2008-12-10 22:00,10.5,A,226.5,A,57.25,A
2008-12-10 23:00,10.4,A,234.66666666666663,A,53.75,A
2008-12-11 00:00,10.3,A,244.75,A,50.25,A
2008-12-11 01:00,10.2,A,252.5,A,47.75,A
2008-12-11 02:00,10.1,A,255.25,A,45.0,A
2008-12-11 03:00,9.975,A,261.75,A,42.75,A
2008-12-11 04:00,9.85,A,268.5,A,40.0,A
2008-12-11 05:00,9.75,A,277.25,A,39.0,A
2008-12-11 06:00,9.65,A,282.25,A,38.0,A
2008-12-11 07:00,9.55,A,286.5,A,36.25,A
2008-12-11 08:00,9.425,A,290.25,A,35.5,A
2008-12-11 09:00,9.3,A,293.5,A,34.0,A
2008-12-11 10:00,9.175,A,296.5,A,32.333333333333336,A
2008-12-11 11:00,9.025,A,298.75,A,31.5,A
2008-12-11 12:00,8.850000000000003,A,299.25,A,32.25,A
2008-12-11 13:00,8.625,A,297.75,A,33.25,A
2008-12-11 14:00,8.425,A,293.5,A,41.25,A
2008-12-11 15:00,8.225,A,284.5,A,46.0,A
2008-12-11 16:00,7.85,A,265.75,A,58.25,A
2008-12-11 17:00,7.574999999999998,A,242.25,A,68.25,A
2008-12-11 18:00,7.475,A,221.5,A,78.0,A
2008-12-11 19:00,7.3,A,198.75,A,79.75,A
2008-12-11 20:00,7.1,A,178.5,A,87.0,A
2008-12-11 21:00,7.0,A,167.25,A,89.75,A
2008-12-11 22:00,6.925000000000002,A,158.25,A,88.0,A
2008-12-11 23:00,6.725,A,149.25,A,90.0,A
2008-12-12 00:00,6.425,A,142.5,A,90.0,A
2008-12-12 01:00,5.95,A,136.75,A,96.25,A
2008-12-12 02:00,5.550000000000002,A,130.5,A,107.5,A
2008-12-12 03:00,5.15,A,123.25,A,120.0,A
2008-12-12 04:00,4.75,A,118.75,A,106.75,A
2008-12-12 05:00,4.375,A,118.75,A,88.75,A
2008-12-12 06:00,4.3,A,125.0,A,,
2008-12-12 07:00,4.4,A,135.5,A,,
2008-12-12 08:00,4.6,A,147.5,A,,
2008-12-12 09:00,4.775,A,158.5,A,,
2008-12-12 10:00,4.875,A,169.0,A,,
2008-12-12 11:00,5.0,A,178.75,A,,
2008-12-12 12:00,5.05,A,187.75,A,,
2008-12-12 13:00,5.125,A,196.25,A,,
2008-12-12 14:00,5.25,A,205.0,A,,
2008-12-12 15:00,5.45,A,209.66666666666663,A,,
2008-12-12 16:00,5.7250000000000005,A,212.75,A,,
2008-12-12 17:00,6.05,A,218.25,A,,
2008-12-12 18:00,6.375,A,225.0,A,,
2008-12-12 19:00,6.75,A,229.25,A,,
2008-12-12 20:00,7.050000000000002,A,234.5,A,,
2008-12-12 21:00,7.25,A,238.75,A,,
2008-12-12 22:00,7.4,A,243.75,A,,
2008-12-12 23:00,7.475,A,247.5,A,,
2008-12-13 00:00,7.5,A,254.75,A,,
2008-12-13 01:00,7.425000000000002,A,259.0,A,,
2008-12-13 02:00,7.325,A,260.75,A,,
2008-12-13 03:00,7.15,A,264.25,A,,
2008-12-13 04:00,6.975,A,269.25,A,,
2008-12-13 05:00,6.775,A,275.75,A,,
2008-12-13 06:00,6.6,A,278.5,A,,
2008-12-13 07:00,6.425000000000002,A,281.0,A,,
2008-12-13 08:00,6.25,A,283.75,A,,
2008-12-13 09:00,6.1,A,287.0,A,,
2008-12-13 10:00,5.9,A,290.0,A,,
2008-12-13 11:00,5.75,A,292.75,A,,
2008-12-13 12:00,5.574999999999998,A,295.0,A,,
2008-12-13 13:00,5.449999999999998,A,297.5,A,,
2008-12-13 14:00,5.4,A,304.0,A,,
2008-12-13 15:00,5.525,A,303.75,A,,
2008-12-13 16:00,5.800000000000002,A,302.5,A,,
2008-12-13 17:00,6.15,A,302.75,A,,
2008-12-13 18:00,6.475,A,306.25,A,,
2008-12-13 19:00,6.824999999999998,A,313.5,A,,
2008-12-13 20:00,7.025,A,314.75,A,,
2008-12-13 21:00,7.1,A,316.5,A,,
2008-12-13 22:00,7.15,A,309.0,A,,
2008-12-13 23:00,7.25,A,309.25,A,,
2008-12-14 00:00,7.3,A,311.25,A,,
2008-12-14 01:00,7.3,A,314.0,A,,
2008-12-14 02:00,7.3,A,317.0,A,,
2008-12-14 03:00,7.274999999999999,A,319.5,A,,
2008-12-14 04:00,7.2,A,321.5,A,,
2008-12-14 05:00,7.074999999999998,A,322.75,A,,
2008-12-14 06:00,6.949999999999998,A,324.75,A,,
2008-12-14 07:00,6.775,A,326.5,A,,
2008-12-14 08:00,6.65,A,327.75,A,,
2008-12-14 09:00,6.5,A,329.5,A,,
2008-12-14 10:00,6.3500000000000005,A,329.5,A,,
2008-12-14 11:00,6.225,A,325.5,A,,
2008-12-14 12:00,6.074999999999998,A,328.0,A,,
2008-12-14 13:00,6.0,A,329.75,A,,
2008-12-14 14:00,6.025,A,330.5,A,,
2008-12-14 15:00,6.175,A,332.75,A,,
2008-12-14 16:00,6.449999999999998,A,332.75,A,,
2008-12-14 17:00,6.75,A,333.0,A,,
2008-12-14 18:00,7.125,A,330.0,A,,
2008-12-14 19:00,7.449999999999998,A,331.0,A,,
2008-12-14 20:00,7.75,A,331.0,A,,
2008-12-14 21:00,7.975,A,331.75,A,,
2008-12-14 22:00,8.1,A,331.0,A,,
2008-12-14 23:00,8.174999999999999,A,342.75,A,,
2008-12-15 00:00,8.275,A,351.25,A,,
2008-12-15 01:00,8.425,A,345.75,A,,
2008-12-15 02:00,8.575000000000001,A,349.5,A,,
2008-12-15 03:00,8.725,A,347.0,A,,
2008-12-15 04:00,8.875,A,347.0,A,,
2008-12-15 05:00,9.025,A,345.25,A,,
2008-12-15 06:00,9.125,A,351.0,A,,
2008-12-15 07:00,9.225,A,354.0,A,,
2008-12-15 08:00,9.3,A,353.25,A,,
2008-12-15 09:00,9.4,A,353.0,A,,
2008-12-15 10:00,9.525,A,353.75,A,,
2008-12-15 11:00,9.6,A,355.25,A,,
2008-12-15 12:00,9.7,A,356.0,A,,
2008-12-15 13:00,9.8,A,354.75,A,,
2008-12-15 14:00,9.95,A,362.75,A,,
2008-12-15 15:00,10.15,A,358.0,A,,
2008-12-15 16:00,10.3,A,367.0,A,,
2008-12-15 17:00,10.375,A,366.75,A,,
2008-12-15 18:00,10.425,A,365.0,A,,
2008-12-15 19:00,10.425,A,363.75,A,,
2008-12-15 20:00,10.375,A,363.0,A,,
2008-12-15 21:00,10.25,A,363.0,A,,
2008-12-15 22:00,10.05,A,363.0,A,,
2008-12-15 23:00,9.85,A,363.0,A,,
2008-12-16 00:00,9.65,A,363.25,A,,
2008-12-16 01:00,9.425,A,364.0,A,,
2008-12-16 02:00,9.225,A,364.5,A,,
2008-12-16 03:00,9.05,A,365.25,A,,
2008-12-16 04:00,8.850000000000003,A,366.0,A,,
2008-12-16 05:00,8.6,A,366.5,A,,
2008-12-16 06:00,8.350000000000001,A,366.75,A,,
2008-12-16 07:00,8.1,A,365.75,A,,
2008-12-16 08:00,7.85,A,364.5,A,,
2008-12-16 09:00,7.6,A,362.5,A,,
2008-12-16 10:00,7.4,A,361.25,A,,
2008-12-16 11:00,7.25,A,360.25,A,,
2008-12-16 12:00,7.05,A,358.75,A,,
2008-12-16 13:00,6.925000000000002,A,355.5,A,,
2008-12-16 14:00,6.9,A,352.75,A,,
2008-12-16 15:00,6.9,A,351.25,A,,
2008-12-16 16:00,6.9,A,349.75,A,,
2008-12-16 17:00,7.025,A,348.5,A,,
2008-12-16 18:00,7.15,A,346.75,A,,
2008-12-16 19:00,7.275,A,344.75,A,,
2008-12-16 20:00,7.425000000000002,A,343.25,A,,
2008-12-16 21:00,7.525,A,343.0,A,,
2008-12-16 22:00,7.6,A,342.25,A,,
2008-12-16 23:00,7.675,A,340.5,A,,
2008-12-17 00:00,7.775,A,334.25,A,,
2008-12-17 01:00,7.824999999999998,A,333.0,A,,
2008-12-17 02:00,7.9,A,328.25,A,,
2008-12-17 03:00,8.0,A,326.25,A,,
2008-12-17 04:00,8.075000000000001,A,326.75,A,,
2008-12-17 05:00,8.2,A,328.0,A,,
2008-12-17 06:00,8.325000000000001,A,325.0,A,,
2008-12-17 07:00,8.45,A,323.5,A,,
2008-12-17 08:00,8.575000000000001,A,331.5,A,,
2008-12-17 09:00,8.674999999999999,A,332.0,A,,
2008-12-17 10:00,8.8,A,332.0,A,,
2008-12-17 11:00,8.875,A,333.25,A,,
2008-12-17 12:00,8.925,A,331.25,A,,
2008-12-17 13:00,9.0,A,330.0,A,,
2008-12-17 14:00,9.1,A,326.5,A,,
2008-12-17 15:00,9.2,A,326.0,A,,
2008-12-17 16:00,9.275,A,326.5,A,,
2008-12-17 17:00,9.375,A,325.25,A,,
2008-12-17 18:00,9.4,A,325.0,A,,
2008-12-17 19:00,9.475,A,323.75,A,,
2008-12-17 20:00,9.5,A,322.25,A,,
2008-12-17 21:00,9.5,A,316.75,A,,
2008-12-17 22:00,9.425,A,314.0,A,,
2008-12-17 23:00,9.4,A,311.75,A,,
2008-12-18 00:00,9.375,A,308.5,A,,
2008-12-18 01:00,9.3,A,307.0,A,,
2008-12-18 02:00,9.2,A,310.0,A,,
2008-12-18 03:00,9.175,A,307.25,A,,
2008-12-18 04:00,9.1,A,306.0,A,,
2008-12-18 05:00,9.1,A,306.0,A,,
2008-12-18 06:00,9.05,A,306.0,A,,
2008-12-18 07:00,9.0,A,306.0,A,,
2008-12-18 08:00,9.0,A,306.25,A,,
2008-12-18 09:00,9.0,A,307.75,A,,
2008-12-18 10:00,9.0,A,310.0,A,,
2008-12-18 11:00,9.0,A,312.0,A,,
2008-12-18 12:00,9.05,A,314.5,A,,
2008-12-18 13:00,9.1,A,316.5,A,,
2008-12-18 14:00,9.15,A,318.5,A,,
2008-12-18 15:00,9.225,A,320.5,A,,
2008-12-18 16:00,9.3,A,322.5,A,,
2008-12-18 17:00,9.45,A,324.6666666666667,A,,
2008-12-18 18:00,9.6,A,,,,
2008-12-18 19:00,9.75,A,,,,
2008-12-18 20:00,9.9,A,,,,
2008-12-18 21:00,10.05,A,332.5,A,,
2008-12-18 22:00,10.2,A,334.0,A,,
2008-12-18 23:00,10.3,A,336.0,A,,
2008-12-19 00:00,10.375,A,338.0,A,,
2008-12-19 01:00,10.45,A,340.0,A,,
2008-12-19 02:00,10.55,A,342.0,A,,
2008-12-19 03:00,10.65,A,343.75,A,,
2008-12-19 04:00,10.75,A,345.5,A,,
2008-12-19 05:00,10.85,A,347.0,A,,
2008-12-19 06:00,11.0,A,348.25,A,,
2008-12-19 07:00,11.175,A,350.5,A,,
2008-12-19 08:00,11.325,A,351.75,A,,
2008-12-19 09:00,11.5,A,353.25,A,,
2008-12-19 10:00,11.65,A,354.5,A,,
2008-12-19 11:00,11.825,A,356.25,A,,
2008-12-19 12:00,11.95,A,357.25,A,,
2008-12-19 13:00,12.1,A,358.5,A,,
2008-12-19 14:00,12.275,A,359.75,A,,
2008-12-19 15:00,12.425,A,360.75,A,,
2008-12-19 16:00,12.575,A,362.0,A,,
2008-12-19 17:00,12.8,A,362.5,A,,
2008-12-19 18:00,13.033333333333333,A,363.0,A,,
2008-12-19 19:00,13.55,A,363.0,A,,
2008-12-19 20:00,13.55,A,363.75,A,,
2008-12-19 21:00,13.625,A,364.0,A,,
2008-12-19 22:00,13.65,A,365.0,A,,
2008-12-19 23:00,13.6,A,366.0,A,,
2008-12-20 00:00,13.525,A,366.75,A,,
2008-12-20 01:00,13.35,A,367.5,A,,
2008-12-20 02:00,13.15,A,368.5,A,,
2008-12-20 03:00,12.9,A,369.5,A,,
2008-12-20 04:00,12.7,A,370.25,A,,
2008-12-20 05:00,12.45,A,371.25,A,,
2008-12-20 06:00,12.2,A,372.0,A,,
2008-12-20 07:00,11.975,A,373.0,A,,
2008-12-20 08:00,11.775000000000002,A,374.0,A,,
2008-12-20 09:00,11.55,A,374.75,A,,
2008-12-20 10:00,11.3,A,375.75,A,,
2008-12-20 11:00,11.1,A,376.5,A,,
2008-12-20 12:00,10.85,A,377.5,A,,
2008-12-20 13:00,10.675,A,378.0,A,,
2008-12-20 14:00,10.525,A,378.75,A,,
2008-12-20 15:00,10.4,A,379.25,A,,
2008-12-20 16:00,10.4,A,379.0,A,,
2008-12-20 17:00,10.4,A,378.0,A,,
2008-12-20 18:00,10.4,A,378.0,A,,
2008-12-20 19:00,10.4,A,378.0,A,,
2008-12-20 20:00,10.4,A,378.0,A,,
2008-12-20 21:00,10.5,A,378.0,A,,
2008-12-20 22:00,10.6,A,378.25,A,,
2008-12-20 23:00,10.625,A,379.0,A,,
2008-12-21 00:00,10.75,A,379.5,A,,
2008-12-21 01:00,10.875,A,378.5,A,,
2008-12-21 02:00,11.025,A,378.5,A,,
2008-12-21 03:00,11.1,A,379.5,A,,
2008-12-21 04:00,11.075,A,379.5,A,,
2008-12-21 05:00,10.975,A,377.5,A,,
2008-12-21 06:00,10.85,A,369.5,A,7.85,A
2008-12-21 07:00,10.7,A,371.5,A,8.5,A
2008-12-21 08:00,10.5,A,375.0,A,8.525,A
2008-12-21 09:00,10.3,A,375.25,A,8.525,A
2008-12-21 10:00,10.1,A,375.75,A,8.45,A
2008-12-21 11:00,9.875,A,376.0,A,8.55,A
2008-12-21 12:00,9.65,A,376.0,A,8.725,A
2008-12-21 13:00,9.4,A,376.25,A,8.75,A
2008-12-21 14:00,9.125,A,375.25,A,8.45,A
2008-12-21 15:00,8.924999999999997,A,374.75,A,8.575,A
2008-12-21 16:00,8.9,A,373.75,A,8.55,A
2008-12-21 17:00,8.925,A,372.75,A,8.725,A
2008-12-21 18:00,8.9,A,372.25,A,8.675,A
2008-12-21 19:00,8.9,A,371.0,A,8.6,A
2008-12-21 20:00,8.850000000000003,A,371.0,A,8.4,A
2008-12-21 21:00,8.625,A,370.0,A,8.4,A
2008-12-21 22:00,8.175,A,370.0,A,8.3,A
2008-12-21 23:00,7.625,A,371.0,A,8.25,A
2008-12-22 00:00,7.15,A,371.25,A,8.625,A
2008-12-22 01:00,6.75,A,373.75,A,7.975,A
2008-12-22 02:00,6.35,A,374.0,A,7.975,A
2008-12-22 03:00,6.050000000000002,A,374.75,A,7.975,A
2008-12-22 04:00,5.725,A,375.5,A,7.85,A
2008-12-22 05:00,5.45,A,376.25,A,8.1,A
2008-12-22 06:00,5.125,A,377.0,A,8.2,A
2008-12-22 07:00,4.8,A,378.0,A,8.2,A
2008-12-22 08:00,4.5,A,378.5,A,8.274999999999999,A
2008-12-22 09:00,4.199999999999998,A,379.25,A,8.2,A
2008-12-22 10:00,3.925,A,380.0,A,8.0,A
2008-12-22 11:00,3.575,A,381.25,A,7.925,A
2008-12-22 12:00,3.25,A,381.75,A,7.975,A
2008-12-22 13:00,2.925,A,382.0,A,7.975,A
2008-12-22 14:00,2.725,A,383.0,A,8.0,A
2008-12-22 15:00,2.6,A,383.0,A,8.25,A
2008-12-22 16:00,2.7,A,382.5,A,8.225,A
2008-12-22 17:00,2.9,A,374.0,A,8.350000000000001,A
2008-12-22 18:00,3.1500000000000004,A,370.0,A,8.475,A
2008-12-22 19:00,3.325,A,383.0,A,8.350000000000001,A
2008-12-22 20:00,3.4,A,383.0,A,8.225,A
2008-12-22 21:00,3.4,A,384.0,A,7.8,A
2008-12-22 22:00,3.375,A,386.0,A,7.65,A
2008-12-22 23:00,3.2,A,389.5,A,7.55,A
2008-12-23 00:00,2.975,A,388.5,A,7.15,A
2008-12-23 01:00,2.825,A,388.5,A,6.95,A
2008-12-23 02:00,2.7,A,389.0,A,6.800000000000002,A
2008-12-23 03:00,2.6,A,389.75,A,6.7250000000000005,A
2008-12-23 04:00,2.5,A,390.25,A,6.825,A
2008-12-23 05:00,2.5,A,391.0,A,6.300000000000002,A
2008-12-23 06:00,2.55,A,392.0,A,6.375,A
2008-12-23 07:00,2.6,A,392.0,A,6.175,A
2008-12-23 08:00,2.6,A,393.0,A,6.000000000000001,A
2008-12-23 09:00,2.675,A,393.0,A,5.9,A
2008-12-23 10:00,2.7,A,393.0,A,5.875,A
2008-12-23 11:00,2.8,A,394.0,A,5.75,A
2008-12-23 12:00,2.8,A,394.0,A,5.7,A
2008-12-23 13:00,2.875,A,394.0,A,5.625,A
2008-12-23 14:00,2.975,A,394.0,A,5.65,A
2008-12-23 15:00,3.075,A,395.0,A,5.525,A
2008-12-23 16:00,3.25,A,395.5,A,5.45,A
2008-12-23 17:00,3.35,A,399.0,A,5.550000000000002,A
2008-12-23 18:00,3.575,A,402.0,A,5.574999999999998,A
2008-12-23 19:00,3.8,A,402.0,A,5.3500000000000005,A
2008-12-23 20:00,3.975,A,396.25,A,5.3500000000000005,A
2008-12-23 21:00,4.125,A,394.25,A,5.2250000000000005,A
2008-12-23 22:00,4.2,A,397.5,A,5.1,A
2008-12-23 23:00,4.25,A,398.25,A,5.075,A
2008-12-24 00:00,4.324999999999998,A,398.25,A,4.975,A
2008-12-24 01:00,4.45,A,397.0,A,4.9,A
2008-12-24 02:00,4.6,A,402.25,A,4.699999999999998,A
2008-12-24 03:00,4.800000000000002,A,400.5,A,4.6,A
2008-12-24 04:00,4.975,A,397.75,A,4.55,A
2008-12-24 05:00,5.15,A,400.0,A,4.4,A
2008-12-24 06:00,5.275,A,401.25,A,4.4,A
2008-12-24 07:00,5.425000000000002,A,406.0,A,4.25,A
2008-12-24 08:00,5.6,A,406.25,A,4.275,A
2008-12-24 09:00,5.775,A,406.75,A,4.025,A
2008-12-24 10:00,5.95,A,401.5,A,3.975,A
2008-12-24 11:00,6.175,A,398.0,A,3.825,A
2008-12-24 12:00,6.425,A,400.5,A,3.925,A
2008-12-24 13:00,6.7,A,395.75,A,3.975,A
2008-12-24 14:00,7.0,A,394.0,A,3.85,A
2008-12-24 15:00,7.300000000000002,A,393.0,A,3.8,A
2008-12-24 16:00,7.625,A,389.5,A,3.675,A
2008-12-24 17:00,7.9,A,390.75,A,3.625,A
2008-12-24 18:00,8.25,A,391.25,A,3.65,A
2008-12-24 19:00,8.575,A,389.75,A,3.575,A
2008-12-24 20:00,8.950000000000003,A,392.0,A,3.6,A
2008-12-24 21:00,9.3,A,381.75,A,9.975,A
2008-12-24 22:00,9.4,A,378.75,A,15.5,A
2008-12-24 23:00,9.4,A,379.75,A,17.75,A
2008-12-25 00:00,9.425,A,382.0,A,13.25,A
2008-12-25 01:00,9.575,A,379.75,A,20.75,A
2008-12-25 02:00,9.75,A,365.75,A,56.75,A
2008-12-25 03:00,9.85,A,363.0,A,62.0,A
2008-12-25 04:00,10.0,A,342.25,A,75.5,A
2008-12-25 05:00,9.8,A,331.0,A,72.0,A
2008-12-25 06:00,9.55,A,325.25,A,79.0,A
2008-12-25 07:00,9.3,A,322.75,A,73.25,A
2008-12-25 08:00,9.075,A,325.5,A,66.25,A
2008-12-25 09:00,8.850000000000003,A,327.75,A,60.75,A
2008-12-25 10:00,8.7,A,320.5,A,65.0,A
2008-12-25 11:00,8.55,A,311.5,A,73.25,A
2008-12-25 12:00,8.350000000000001,A,302.5,A,72.25,A
2008-12-25 13:00,8.15,A,301.75,A,71.0,A
2008-12-25 14:00,7.975,A,302.5,A,72.0,A
2008-12-25 15:00,7.9,A,295.75,A,78.0,A
2008-12-25 16:00,8.025,A,298.0,A,77.5,A
2008-12-25 17:00,8.2,A,298.5,A,70.75,A
2008-12-25 18:00,8.475,A,299.75,A,62.5,A
2008-12-25 19:00,8.8,A,303.25,A,54.5,A
2008-12-25 20:00,8.95,A,307.75,A,47.25,A
